order_id,date,product,category,region,sales_rep,quantity,unit_cost,unit_price,revenue,cost,profit
4240,2024-08-11,Standing Desk,Furniture,West,Eva,3,300,650,1950,900,1050
4241,2024-08-11,Notebook Set,Stationery,South,Bob,3,5,18,54,15,39
4242,2024-08-11,Laptop Pro,Electronics,East,Eva,6,700,1200,7200,4200,3000
4243,2024-08-11,Laptop Pro,Electronics,North,David,9,700,1200,10800,6300,4500
4244,2024-08-11,USB-C Hub,Electronics,South,Bob,3,20,55,165,60,105
4245,2024-08-12,Desk Lamp,Furniture,East,David,6,25,65,390,150,240
4246,2024-08-12,Office Chair,Furniture,North,Frank,8,150,320,2560,1200,1360
4247,2024-08-12,Office Chair,Furniture,North,Alice,3,150,320,960,450,510
4248,2024-08-12,Pen Pack,Stationery,,David,3,3,12,36,9,27
4249,2024-08-13,Monitor 24in,Electronics,West,Eva,7,180,380,2660,1260,1400
4250,2024-08-13,Monitor 24in,Electronics,West,Carol,9,180,380,3420,1620,1800
4251,2024-08-13,Headphones,Electronics,West,Bob,7,60,150,1050,420,630
4252,2024-08-13,Laptop Pro,Electronics,East,Carol,4,700,1200,4800,2800,2000
4253,2024-08-13,Wireless Mouse,Electronics,West,David,10,15,35,350,150,200
4254,2024-08-13,Standing Desk,Furniture,,David,6,300,650,3900,1800,2100
4255,2024-08-13,Office Chair,Furniture,South,David,1,150,320,320,150,170
4256,2024-08-14,Sticky Notes,Stationery,East,David,3,2,8,24,6,18
4257,2024-08-14,Office Chair,Furniture,,Bob,3,150,320,960,450,510
4258,2024-08-14,Monitor 24in,Electronics,West,Frank,5,180,380,1900,900,1000
4259,2024-08-14,Monitor 24in,Electronics,West,Bob,6,180,380,2280,1080,1200
4260,2024-08-14,Pen Pack,Stationery,South,Frank,1,3,12,12,3,9
4261,2024-08-14,Wireless Mouse,Electronics,East,David,5,15,35,175,75,100
4262,2024-08-14,Pen Pack,Stationery,East,Carol,7,3,12,84,21,63
4263,2024-08-15,Headphones,Electronics,West,Alice,8,60,150,1200,480,720
4264,2024-08-15,Notebook Set,Stationery,South,Alice,6,5,18,108,30,78
4265,2024-08-15,Wireless Mouse,Electronics,East,Alice,3,15,35,105,45,60
4266,2024-08-15,Laptop Pro,Electronics,East,Alice,9,700,1200,10800,6300,4500
4267,2024-08-15,Monitor 24in,Electronics,West,Carol,7,180,380,2660,1260,1400
4268,2024-08-15,Desk Lamp,Furniture,North,Eva,6,25,65,390,150,240
4269,2024-08-15,Desk Lamp,Furniture,West,David,2,25,65,130,50,80
4270,2024-08-16,Laptop Pro,Electronics,North,Bob,9,700,1200,10800,6300,4500
4271,2024-08-16,Pen Pack,Stationery,West,Frank,6,3,12,72,18,54
4272,2024-08-16,Sticky Notes,Stationery,South,Alice,5,2,8,40,10,30
4273,2024-08-16,Desk Lamp,Furniture,South,Alice,7,25,65,455,175,280
4274,2024-08-16,Laptop Pro,Electronics,,Bob,5,700,1200,6000,3500,2500
4275,2024-08-16,Office Chair,Furniture,West,Bob,7,150,320,2240,1050,1190
4276,2024-08-16,Pen Pack,Stationery,South,Alice,9,3,12,108,27,81
4277,2024-08-17,USB-C Hub,Electronics,West,Alice,1,20,55,55,20,35
4278,2024-08-17,Office Chair,Furniture,South,Frank,8,150,320,2560,1200,1360
4279,2024-08-17,Monitor 24in,Electronics,West,Carol,2,180,380,760,360,400
4280,2024-08-18,Sticky Notes,Stationery,East,Eva,6,2,8,48,12,36
4281,2024-08-18,Headphones,Electronics,East,Frank,9,60,150,1350,540,810
4282,2024-08-18,Keyboard Mech,Electronics,East,Eva,6,55,130,780,330,450
4283,2024-08-18,Office Chair,Furniture,West,David,4,150,320,1280,600,680
4284,2024-08-18,Standing Desk,Furniture,East,David,6,300,650,3900,1800,2100
4285,2024-08-18,Sticky Notes,Stationery,East,Carol,7,2,8,56,14,42
4286,2024-08-18,Wireless Mouse,Electronics,South,Bob,3,15,35,105,45,60
4287,2024-08-19,USB-C Hub,Electronics,East,David,2,20,55,110,40,70
4288,2024-08-19,Sticky Notes,Stationery,East,Carol,7,2,8,56,14,42
4289,2024-08-19,Wireless Mouse,Electronics,West,Frank,4,15,35,140,60,80
4290,2024-08-19,Wireless Mouse,Electronics,North,David,6,15,35,210,90,120
4291,2024-08-19,Pen Pack,Stationery,West,Alice,7,3,12,84,21,63
4292,2024-08-19,Notebook Set,Stationery,South,David,6,5,18,108,30,78
4293,2024-08-20,Pen Pack,Stationery,West,Bob,10,3,12,120,30,90
4294,2024-08-20,Standing Desk,Furniture,South,Carol,4,300,650,2600,1200,1400
4295,2024-08-20,USB-C Hub,Electronics,West,Alice,10,20,55,550,200,350
4296,2024-08-20,Wireless Mouse,Electronics,North,Bob,2,15,35,70,30,40
4297,2024-08-20,Headphones,Electronics,North,Frank,7,60,150,1050,420,630
4298,2024-08-20,Keyboard Mech,Electronics,North,David,3,55,130,390,165,225
4299,2024-08-21,Laptop Pro,Electronics,East,Frank,3,700,1200,3600,2100,1500
4300,2024-08-21,Keyboard Mech,Electronics,North,Alice,6,55,130,780,330,450
4301,2024-08-21,USB-C Hub,Electronics,North,Eva,5,20,55,275,100,175
4302,2024-08-21,Wireless Mouse,Electronics,South,Bob,1,15,35,35,15,20
4303,2024-08-22,Monitor 24in,Electronics,East,Eva,2,180,380,760,360,400
4304,2024-08-22,Headphones,Electronics,East,Bob,2,60,150,300,120,180
4305,2024-08-22,Wireless Mouse,Electronics,East,Bob,8,15,35,280,120,160
4306,2024-08-22,Keyboard Mech,Electronics,South,Frank,9,55,130,1170,495,675
4307,2024-08-22,Standing Desk,Furniture,East,Frank,1,300,650,650,300,350
4308,2024-08-22,USB-C Hub,Electronics,East,Eva,8,20,55,440,160,280
4309,2024-08-23,Standing Desk,Furniture,South,Carol,7,300,650,4550,2100,2450
4310,2024-08-23,Keyboard Mech,Electronics,West,Bob,6,55,130,780,330,450
4311,2024-08-23,Sticky Notes,Stationery,North,Eva,3,2,8,24,6,18
4312,2024-08-23,Wireless Mouse,Electronics,West,Bob,3,15,35,105,45,60
4313,2024-08-23,USB-C Hub,Electronics,East,Frank,2,20,55,110,40,70
4314,2024-08-24,Desk Lamp,Furniture,West,David,4,25,65,260,100,160
4315,2024-08-24,Wireless Mouse,Electronics,East,Frank,9,15,35,315,135,180
4316,2024-08-24,Office Chair,Furniture,East,Bob,8,150,320,2560,1200,1360
4317,2024-08-24,Pen Pack,Stationery,North,Alice,4,3,12,48,12,36
4318,2024-08-24,Standing Desk,Furniture,West,David,7,300,650,4550,2100,2450
4319,2024-08-25,Pen Pack,Stationery,East,Frank,6,3,12,72,18,54
4320,2024-08-25,Sticky Notes,Stationery,South,Alice,7,2,8,56,14,42
4321,2024-08-25,USB-C Hub,Electronics,West,Carol,5,20,55,275,100,175
4322,2024-08-25,USB-C Hub,Electronics,South,Eva,1,20,55,55,20,35
4323,2024-08-25,Desk Lamp,Furniture,South,Frank,8,25,65,520,200,320
4324,2024-08-25,USB-C Hub,Electronics,North,Frank,7,20,55,385,140,245
4325,2024-08-25,Notebook Set,Stationery,East,Carol,6,5,18,108,30,78
4326,2024-08-25,Laptop Pro,Electronics,South,Bob,2,700,1200,2400,1400,1000
4327,2024-08-26,Notebook Set,Stationery,West,Eva,9,5,18,162,45,117
4328,2024-08-26,Desk Lamp,Furniture,South,David,10,25,65,650,250,400
4329,2024-08-26,Sticky Notes,Stationery,East,Eva,1,2,8,8,2,6
4330,2024-08-26,Monitor 24in,Electronics,North,David,1,180,380,380,180,200
4331,2024-08-27,Keyboard Mech,Electronics,West,David,2,55,130,260,110,150
4332,2024-08-27,Desk Lamp,Furniture,East,Eva,10,25,65,650,250,400
4333,2024-08-27,Office Chair,Furniture,North,Bob,8,150,320,2560,1200,1360
4334,2024-08-27,Keyboard Mech,Electronics,East,Alice,10,55,130,1300,550,750
4335,2024-08-27,Headphones,Electronics,West,Bob,4,60,150,600,240,360
4336,2024-08-27,Pen Pack,Stationery,North,Carol,1,3,12,12,3,9
4337,2024-08-27,Headphones,Electronics,North,Eva,9,60,150,1350,540,810
4338,2024-08-28,Keyboard Mech,Electronics,North,David,5,55,130,650,275,375
4339,2024-08-28,Desk Lamp,Furniture,East,Alice,4,25,65,260,100,160
4340,2024-08-28,Office Chair,Furniture,East,Bob,7,150,320,2240,1050,1190
4341,2024-08-28,Headphones,Electronics,,David,4,60,150,600,240,360
4342,2024-08-28,Wireless Mouse,Electronics,West,Alice,6,15,35,210,90,120
4343,2024-08-28,Wireless Mouse,Electronics,East,Bob,3,15,35,105,45,60
4344,2024-08-28,Keyboard Mech,Electronics,West,Bob,5,55,130,650,275,375
4345,2024-08-28,Pen Pack,Stationery,East,Alice,4,3,12,48,12,36
4346,2024-08-29,Standing Desk,Furniture,North,Alice,9,300,650,5850,2700,3150
4347,2024-08-29,USB-C Hub,Electronics,North,Bob,2,20,55,110,40,70
4348,2024-08-29,Wireless Mouse,Electronics,North,David,5,15,35,175,75,100
4349,2024-08-29,Notebook Set,Stationery,West,Eva,2,5,18,36,10,26
4350,2024-08-29,Wireless Mouse,Electronics,East,Alice,8,15,35,280,120,160
4351,2024-08-30,Wireless Mouse,Electronics,South,Eva,6,15,35,210,90,120
4352,2024-08-30,Standing Desk,Furniture,North,Alice,1,300,650,650,300,350
4353,2024-08-30,USB-C Hub,Electronics,South,David,3,20,55,165,60,105
4354,2024-08-30,Keyboard Mech,Electronics,,David,6,55,130,780,330,450
4355,2024-08-30,Pen Pack,Stationery,West,Bob,2,3,12,24,6,18
4356,2024-08-31,Office Chair,Furniture,North,Frank,10,150,320,3200,1500,1700
4357,2024-08-31,Office Chair,Furniture,West,David,8,150,320,2560,1200,1360
4358,2024-08-31,Notebook Set,Stationery,North,Alice,6,5,18,108,30,78
4359,2024-08-31,Monitor 24in,Electronics,,Carol,4,180,380,1520,720,800
4360,2024-09-01,Keyboard Mech,Electronics,West,Frank,6,55,130,780,330,450
4361,2024-09-01,Laptop Pro,Electronics,North,Bob,6,700,1200,7200,4200,3000
4362,2024-09-01,Wireless Mouse,Electronics,North,Eva,10,15,35,350,150,200
4363,2024-09-02,Monitor 24in,Electronics,East,Alice,8,180,380,3040,1440,1600
4364,2024-09-02,Desk Lamp,Furniture,East,Bob,1,25,65,65,25,40
4365,2024-09-02,Standing Desk,Furniture,East,Alice,9,300,650,5850,2700,3150
4366,2024-09-02,Wireless Mouse,Electronics,South,Frank,1,15,35,35,15,20
4367,2024-09-03,Pen Pack,Stationery,West,Alice,3,3,12,36,9,27
4368,2024-09-03,Headphones,Electronics,East,Frank,6,60,150,900,360,540
4369,2024-09-03,Standing Desk,Furniture,,Carol,7,300,650,4550,2100,2450
4370,2024-09-03,Notebook Set,Stationery,South,Eva,3,5,18,54,15,39
4371,2024-09-03,Desk Lamp,Furniture,East,Alice,10,25,65,650,250,400
4372,2024-09-04,Standing Desk,Furniture,North,Bob,6,300,650,3900,1800,2100
4373,2024-09-04,Desk Lamp,Furniture,North,Bob,4,25,65,260,100,160
4374,2024-09-04,Laptop Pro,Electronics,North,Frank,5,700,1200,6000,3500,2500
4375,2024-09-05,Desk Lamp,Furniture,East,Alice,9,25,65,585,225,360
4376,2024-09-05,Pen Pack,Stationery,West,Alice,1,3,12,12,3,9
4377,2024-09-05,Keyboard Mech,Electronics,North,Bob,6,55,130,780,330,450
4378,2024-09-05,Wireless Mouse,Electronics,North,Alice,2,15,35,70,30,40
4379,2024-09-05,Monitor 24in,Electronics,East,David,1,180,380,380,180,200
4380,2024-09-05,Headphones,Electronics,South,Alice,2,60,150,300,120,180
4381,2024-09-05,Notebook Set,Stationery,North,Frank,3,5,18,54,15,39
4382,2024-09-06,Monitor 24in,Electronics,South,Bob,4,180,380,1520,720,800
4383,2024-09-06,Sticky Notes,Stationery,West,Alice,9,2,8,72,18,54
4384,2024-09-06,Keyboard Mech,Electronics,South,David,9,55,130,1170,495,675
4385,2024-09-07,Office Chair,Furniture,West,Bob,1,150,320,320,150,170
4386,2024-09-07,Headphones,Electronics,West,Eva,5,60,150,750,300,450
4387,2024-09-07,Pen Pack,Stationery,South,Eva,10,3,12,120,30,90
4388,2024-09-07,Wireless Mouse,Electronics,West,Alice,7,15,35,245,105,140
4389,2024-09-07,Wireless Mouse,Electronics,East,Frank,7,15,35,245,105,140
4390,2024-09-07,USB-C Hub,Electronics,North,Frank,10,20,55,550,200,350
4391,2024-09-07,Office Chair,Furniture,South,Bob,3,150,320,960,450,510
4392,2024-09-08,Laptop Pro,Electronics,South,Bob,2,700,1200,2400,1400,1000
4393,2024-09-08,Standing Desk,Furniture,South,Frank,2,300,650,1300,600,700
4394,2024-09-08,Wireless Mouse,Electronics,East,Bob,1,15,35,35,15,20
4395,2024-09-08,Monitor 24in,Electronics,North,Carol,3,180,380,1140,540,600
4396,2024-09-08,Notebook Set,Stationery,East,David,7,5,18,126,35,91
4397,2024-09-08,Keyboard Mech,Electronics,South,Bob,4,55,130,520,220,300
4398,2024-09-08,Pen Pack,Stationery,South,David,6,3,12,72,18,54
4399,2024-09-08,Monitor 24in,Electronics,East,Alice,5,180,380,1900,900,1000
4400,2024-09-09,Monitor 24in,Electronics,North,Frank,3,180,380,1140,540,600
4401,2024-09-09,Monitor 24in,Electronics,West,Alice,9,180,380,3420,1620,1800
4402,2024-09-09,Standing Desk,Furniture,South,David,3,300,650,1950,900,1050
4403,2024-09-09,Laptop Pro,Electronics,North,Eva,8,700,1200,9600,5600,4000
4404,2024-09-09,Monitor 24in,Electronics,South,David,6,180,380,2280,1080,1200
4405,2024-09-09,Office Chair,Furniture,West,Carol,5,150,320,1600,750,850
4406,2024-09-10,Monitor 24in,Electronics,South,Alice,4,180,380,1520,720,800
4407,2024-09-10,Office Chair,Furniture,South,Alice,8,150,320,2560,1200,1360
4408,2024-09-10,Standing Desk,Furniture,North,Carol,6,300,650,3900,1800,2100
4409,2024-09-10,Keyboard Mech,Electronics,West,Alice,9,55,130,1170,495,675
4410,2024-09-11,Desk Lamp,Furniture,East,Carol,2,25,65,130,50,80
4411,2024-09-11,Office Chair,Furniture,South,Frank,9,150,320,2880,1350,1530
4412,2024-09-11,Monitor 24in,Electronics,,Alice,9,180,380,3420,1620,1800
4413,2024-09-12,Sticky Notes,Stationery,East,Alice,9,2,8,72,18,54
4414,2024-09-12,Monitor 24in,Electronics,East,Frank,4,180,380,1520,720,800
4415,2024-09-12,Pen Pack,Stationery,East,Eva,5,3,12,60,15,45
4416,2024-09-12,Office Chair,Furniture,East,Alice,7,150,320,2240,1050,1190
4417,2024-09-12,Pen Pack,Stationery,South,Carol,8,3,12,96,24,72
4418,2024-09-13,Notebook Set,Stationery,South,Eva,6,5,18,108,30,78
4419,2024-09-13,Notebook Set,Stationery,North,Frank,8,5,18,144,40,104
4420,2024-09-13,Wireless Mouse,Electronics,South,Bob,2,15,35,70,30,40
4421,2024-09-14,Laptop Pro,Electronics,North,Alice,4,700,1200,4800,2800,2000
4422,2024-09-14,Keyboard Mech,Electronics,South,Bob,9,55,130,1170,495,675
4423,2024-09-14,Sticky Notes,Stationery,North,Alice,4,2,8,32,8,24
4424,2024-09-14,Standing Desk,Furniture,West,Alice,1,300,650,650,300,350
4425,2024-09-14,Standing Desk,Furniture,South,Alice,10,300,650,6500,3000,3500
4426,2024-09-14,Notebook Set,Stationery,North,Carol,4,5,18,72,20,52
4427,2024-09-15,Headphones,Electronics,East,Eva,4,60,150,600,240,360
4428,2024-09-15,USB-C Hub,Electronics,West,Bob,1,20,55,55,20,35
4429,2024-09-15,Pen Pack,Stationery,South,Eva,6,3,12,72,18,54
4430,2024-09-15,Standing Desk,Furniture,East,Carol,1,300,650,650,300,350
4431,2024-09-15,Monitor 24in,Electronics,North,Frank,9,180,380,3420,1620,1800
4432,2024-09-15,Wireless Mouse,Electronics,,Carol,10,15,35,350,150,200
4433,2024-09-15,Office Chair,Furniture,South,Frank,3,150,320,960,450,510
4434,2024-09-16,Sticky Notes,Stationery,South,Bob,3,2,8,24,6,18
4435,2024-09-16,USB-C Hub,Electronics,West,Bob,5,20,55,275,100,175
4436,2024-09-16,Desk Lamp,Furniture,South,Carol,3,25,65,195,75,120
4437,2024-09-17,Standing Desk,Furniture,North,Bob,7,300,650,4550,2100,2450
4438,2024-09-17,Monitor 24in,Electronics,,Carol,7,180,380,2660,1260,1400
4439,2024-09-17,Laptop Pro,Electronics,West,Alice,9,700,1200,10800,6300,4500
4440,2024-09-17,Wireless Mouse,Electronics,South,David,3,15,35,105,45,60
4441,2024-09-17,Wireless Mouse,Electronics,South,Carol,7,15,35,245,105,140
4442,2024-09-17,Sticky Notes,Stationery,East,David,9,2,8,72,18,54
4443,2024-09-17,USB-C Hub,Electronics,South,David,10,20,55,550,200,350
4444,2024-09-17,Pen Pack,Stationery,West,Carol,3,3,12,36,9,27
4445,2024-09-18,Standing Desk,Furniture,North,Bob,10,300,650,6500,3000,3500
4446,2024-09-18,Pen Pack,Stationery,West,Alice,5,3,12,60,15,45
4447,2024-09-18,Desk Lamp,Furniture,South,Alice,2,25,65,130,50,80
4448,2024-09-18,Office Chair,Furniture,North,Eva,9,150,320,2880,1350,1530
4449,2024-09-18,Monitor 24in,Electronics,South,Alice,7,180,380,2660,1260,1400
4450,2024-09-19,USB-C Hub,Electronics,South,Bob,9,20,55,495,180,315
4451,2024-09-19,Laptop Pro,Electronics,North,Bob,9,700,1200,10800,6300,4500
4452,2024-09-19,Headphones,Electronics,North,Carol,9,60,150,1350,540,810
4453,2024-09-19,Standing Desk,Furniture,South,Alice,6,300,650,3900,1800,2100
4454,2024-09-19,Pen Pack,Stationery,South,Bob,8,3,12,96,24,72
4455,2024-09-19,Office Chair,Furniture,West,Alice,2,150,320,640,300,340
4456,2024-09-19,Pen Pack,Stationery,East,David,9,3,12,108,27,81
4457,2024-09-20,Keyboard Mech,Electronics,East,Alice,5,55,130,650,275,375
4458,2024-09-20,Laptop Pro,Electronics,North,Frank,1,700,1200,1200,700,500
4459,2024-09-20,Laptop Pro,Electronics,North,Alice,2,700,1200,2400,1400,1000
4460,2024-09-20,Sticky Notes,Stationery,North,David,4,2,8,32,8,24
4461,2024-09-21,Keyboard Mech,Electronics,North,Frank,6,55,130,780,330,450
4462,2024-09-21,USB-C Hub,Electronics,North,Eva,6,20,55,330,120,210
4463,2024-09-21,Keyboard Mech,Electronics,East,Bob,5,55,130,650,275,375
4464,2024-09-21,Wireless Mouse,Electronics,West,Carol,9,15,35,315,135,180
4465,2024-09-21,Monitor 24in,Electronics,North,Bob,9,180,380,3420,1620,1800
4466,2024-09-21,USB-C Hub,Electronics,North,Carol,5,20,55,275,100,175
4467,2024-09-21,Pen Pack,Stationery,West,David,8,3,12,96,24,72
4468,2024-09-22,Laptop Pro,Electronics,East,Bob,10,700,1200,12000,7000,5000
4469,2024-09-22,Pen Pack,Stationery,North,Carol,6,3,12,72,18,54
4470,2024-09-22,Sticky Notes,Stationery,South,David,9,2,8,72,18,54
4471,2024-09-23,Desk Lamp,Furniture,South,Carol,2,25,65,130,50,80
4472,2024-09-23,Headphones,Electronics,East,Frank,4,60,150,600,240,360
4473,2024-09-23,Laptop Pro,Electronics,South,Eva,6,700,1200,7200,4200,3000
4474,2024-09-23,Pen Pack,Stationery,North,Frank,1,3,12,12,3,9
4475,2024-09-23,Monitor 24in,Electronics,South,David,1,180,380,380,180,200
4476,2024-09-23,Desk Lamp,Furniture,East,Alice,10,25,65,650,250,400
4477,2024-09-24,Keyboard Mech,Electronics,North,Alice,9,55,130,1170,495,675
4478,2024-09-24,Standing Desk,Furniture,West,Carol,1,300,650,650,300,350
4479,2024-09-24,Headphones,Electronics,North,Carol,2,60,150,300,120,180
4480,2024-09-24,Keyboard Mech,Electronics,South,Eva,5,55,130,650,275,375
4481,2024-09-24,Monitor 24in,Electronics,South,Eva,8,180,380,3040,1440,1600
4482,2024-09-24,Office Chair,Furniture,South,Eva,7,150,320,2240,1050,1190
4483,2024-09-24,Keyboard Mech,Electronics,South,Bob,2,55,130,260,110,150
4484,2024-09-25,Wireless Mouse,Electronics,East,Frank,3,15,35,105,45,60
4485,2024-09-25,USB-C Hub,Electronics,East,David,9,20,55,495,180,315
4486,2024-09-25,Standing Desk,Furniture,,David,3,300,650,1950,900,1050
4487,2024-09-25,Sticky Notes,Stationery,West,Bob,3,2,8,24,6,18
4488,2024-09-25,Wireless Mouse,Electronics,East,Alice,5,15,35,175,75,100
4489,2024-09-25,Monitor 24in,Electronics,East,Frank,1,180,380,380,180,200
4490,2024-09-25,Pen Pack,Stationery,East,Carol,3,3,12,36,9,27
4491,2024-09-25,Laptop Pro,Electronics,South,Frank,3,700,1200,3600,2100,1500
4492,2024-09-26,Notebook Set,Stationery,South,Carol,6,5,18,108,30,78
4493,2024-09-26,Office Chair,Furniture,West,David,1,150,320,320,150,170
4494,2024-09-26,Standing Desk,Furniture,East,Eva,7,300,650,4550,2100,2450
4495,2024-09-26,Desk Lamp,Furniture,North,Bob,9,25,65,585,225,360
4496,2024-09-26,Sticky Notes,Stationery,South,Carol,2,2,8,16,4,12
4497,2024-09-26,Notebook Set,Stationery,North,Frank,3,5,18,54,15,39
4498,2024-09-26,Sticky Notes,Stationery,North,Carol,6,2,8,48,12,36
4499,2024-09-26,Office Chair,Furniture,South,Carol,4,150,320,1280,600,680
4500,2024-09-27,Headphones,Electronics,North,David,5,60,150,750,300,450
4501,2024-09-27,Sticky Notes,Stationery,North,Alice,4,2,8,32,8,24
4502,2024-09-27,Wireless Mouse,Electronics,West,Frank,10,15,35,350,150,200
4503,2024-09-27,Wireless Mouse,Electronics,South,Bob,9,15,35,315,135,180
4504,2024-09-28,Wireless Mouse,Electronics,South,David,4,15,35,140,60,80
4505,2024-09-28,Keyboard Mech,Electronics,North,David,6,55,130,780,330,450
4506,2024-09-28,Laptop Pro,Electronics,West,Carol,2,700,1200,2400,1400,1000
4507,2024-09-28,Pen Pack,Stationery,West,Eva,2,3,12,24,6,18
4508,2024-09-28,Sticky Notes,Stationery,North,Bob,9,2,8,72,18,54
4509,2024-09-28,Office Chair,Furniture,North,Eva,1,150,320,320,150,170
4510,2024-09-28,Wireless Mouse,Electronics,North,Eva,6,15,35,210,90,120
4511,2024-09-29,Desk Lamp,Furniture,South,Frank,9,25,65,585,225,360
4512,2024-09-29,Pen Pack,Stationery,West,Carol,6,3,12,72,18,54
4513,2024-09-29,Sticky Notes,Stationery,North,Frank,5,2,8,40,10,30
4514,2024-09-29,Pen Pack,Stationery,South,David,1,3,12,12,3,9
4515,2024-09-30,Desk Lamp,Furniture,North,Alice,6,25,65,390,150,240
4516,2024-09-30,Standing Desk,Furniture,North,Eva,10,300,650,6500,3000,3500
4517,2024-09-30,Keyboard Mech,Electronics,East,Bob,10,55,130,1300,550,750
4518,2024-09-30,Office Chair,Furniture,East,Alice,7,150,320,2240,1050,1190
4519,2024-09-30,Desk Lamp,Furniture,West,Bob,3,25,65,195,75,120
4520,2024-10-01,Sticky Notes,Stationery,South,Alice,3,2,8,24,6,18
4521,2024-10-01,Office Chair,Furniture,East,David,8,150,320,2560,1200,1360
4522,2024-10-01,Wireless Mouse,Electronics,North,Frank,2,15,35,70,30,40
4523,2024-10-01,Sticky Notes,Stationery,West,Frank,5,2,8,40,10,30
4524,2024-10-02,Notebook Set,Stationery,East,Bob,1,5,18,18,5,13
4525,2024-10-02,Monitor 24in,Electronics,North,Eva,7,180,380,2660,1260,1400
4526,2024-10-02,Sticky Notes,Stationery,South,David,2,2,8,16,4,12
4527,2024-10-03,Laptop Pro,Electronics,North,Eva,4,700,1200,4800,2800,2000
4528,2024-10-03,Office Chair,Furniture,North,Alice,6,150,320,1920,900,1020
4529,2024-10-03,Pen Pack,Stationery,North,Carol,3,3,12,36,9,27
4530,2024-10-04,Office Chair,Furniture,South,Carol,2,150,320,640,300,340
